datetime,solar,clear_sky_solar,wind50,cloud,temp,solar_ratio,solar_effective,solar_eff_norm,wind_norm,clear_ratio_norm,renewable_index
2025-07-20 16:00:00,442.4,445.77,4.95,4.51,26.01,0.9924400475581577,422.44775999999996,0.4348924814697348,0.2628783855549655,0.9336462058781722,0.4830389975769915
2025-07-20 17:00:00,256.4,262.25,5.72,8.7,24.98,0.9776930409914203,234.0932,0.24098925898717258,0.30377057886351566,0.9197728371412177,0.3955803705808846
2025-07-20 18:00:00,96.78,98.28,6.65,8.87,22.9,0.9847374847374848,88.195614,0.0907937337085345,0.35315985130111527,0.9263999560208092,0.33662481344876366
2025-07-20 19:00:00,5.8,5.82,7.53,11.37,20.21,0.9965635738831614,5.14054,0.005291973134605875,0.3998937865108869,0.9375254474682823,0.3101192120142255
2025-07-21 05:00:00,67.93,72.0,5.94,53.62,16.2,0.9434722222222223,31.505934000000003,0.0324340548480638,0.3154540626659586,0.8875793180621381,0.2883691098362471
2025-07-21 06:00:00,211.93,225.35,4.78,38.05,17.93,0.9404481917017973,131.290635,0.13515827388666288,0.25385023898035053,0.8847344362692263,0.32068109589128185
2025-07-21 07:00:00,398.25,409.9,6.14,22.54,20.49,0.9715784337643328,308.48445,0.317571971396715,0.3260754115772703,0.9140204696787682,0.43941270310729225
2025-07-21 08:00:00,580.9,582.47,6.23,5.97,22.28,0.9973045822102425,546.22027,0.5623111568856906,0.33085501858736066,0.9382225571977875,0.568056595458611
2025-07-21 09:00:00,727.92,728.8,5.88,1.5,23.52,0.9987925356750823,717.0011999999999,0.7381230547530364,0.31226765799256506,0.9396223617606817,0.6506662971264241
2025-07-21 10:00:00,835.08,835.53,5.32,0.75,24.53,0.999461419697677,828.8169,0.8532326892325174,0.2825278810408922,0.940251619952554,0.6994250329190371
2025-07-21 11:00:00,888.5,890.67,4.88,3.76,25.36,0.9975636318726353,855.0924,0.8802822287941853,0.2591609134360064,0.9384662603161996,0.7055826404911345
2025-07-21 12:00:00,880.8,901.53,4.5,13.24,26.02,0.9770057568799707,764.18208,0.7866938176353532,0.2389803505045141,0.9191262689131479,0.6488662677516603
2025-07-21 13:00:00,794.42,846.55,3.91,35.95,26.47,0.9384206485145591,508.82600999999994,0.523815314171021,0.2076473712161445,0.8828270081997156,0.500767270090297
2025-07-21 14:00:00,577.17,742.15,3.36,60.32,26.65,0.7776999258909923,229.02105600000002,0.23576769670327785,0.1784386617100372,0.7316276553998199,0.3177409779446141
2025-07-21 15:00:00,431.48,597.6,3.31,76.88,26.64,0.7220214190093708,99.75817600000003,0.10269691264911562,0.17578332448220926,0.6792476382623701,0.2399329813216946
2025-07-21 16:00:00,298.62,426.42,3.13,80.36,26.05,0.700295483326298,58.648968,0.06037668475069929,0.16622411046202867,0.6588087840771097,0.21181733232938021
2025-07-21 17:00:00,182.43,247.02,2.73,66.01,24.15,0.7385231965023075,62.007957,0.0638346248790587,0.14498141263940523,0.6947718223019338,0.21436610069173767
2025-07-21 18:00:00,74.1,88.12,4.15,50.77,21.63,0.8408987743985473,36.479429999999994,0.03755406309954511,0.22039298990971856,0.791082496294368,0.24311142778156172
2025-07-21 19:00:00,4.93,4.97,5.02,33.08,20.37,0.9919517102615694,3.299156,0.0033963445316783415,0.2665958576739246,0.9331867985162158,0.26831428927125966
2025-07-22 05:00:00,55.88,74.35,5.59,98.68,18.1,0.7515803631472765,0.7376159999999933,0.0007593451379923923,0.29686670207116306,0.7070554601172246,0.23085077521379005
2025-07-22 06:00:00,140.0,224.73,4.13,98.93,19.77,0.6229697859653807,1.4979999999999905,0.001542128989491289,0.21933085501858737,0.5860639929579529,0.18378311959191243
2025-07-22 07:00:00,251.52,403.7,4.45,97.92,22.4,0.6230369085954918,5.231615999999983,0.005385732106466278,0.23632501327668617,0.5861271391289342,0.19081579786202585
2025-07-22 08:00:00,367.73,573.97,4.91,97.67,24.95,0.6406780842204296,8.568108999999996,0.008820513534059611,0.2607541157727032,0.6027232214111624,0.20318113578107325
2025-07-22 09:00:00,525.22,715.03,4.77,77.23,26.43,0.7345426066039188,119.59259400000002,0.12311562492380722,0.2533191715347849,0.6910270493406535,0.27575897379046976
2025-07-22 10:00:00,671.78,816.85,4.95,51.6,27.4,0.8224031339903286,325.14151999999996,0.33471973543342115,0.2628783855549655,0.7736825691804751,0.40095989721929526
2025-07-22 11:00:00,711.92,868.65,5.36,57.71,28.2,0.8195705980544523,301.07096799999994,0.30994009856275506,0.2846521508231546,0.7710178375062028,0.39456926202956444
2025-07-22 12:00:00,602.45,868.17,5.88,66.83,28.62,0.6939309121485424,199.83266500000002,0.2057194564377859,0.31226765799256506,0.6528212609549084,0.3271042778076442
2025-07-22 13:00:00,669.45,818.42,6.43,51.13,28.47,0.817978544023851,327.16021500000005,0.3367978983709654,0.34147636749867233,0.769520099472675,0.42474587932961944
2025-07-22 14:00:00,529.95,720.83,6.9,82.87,28.18,0.7351941511868263,90.78043500000001,0.09345469992799103,0.36643653744025495,0.6916399953108295,0.2949863102582379
2025-07-22 15:00:00,434.92,582.92,7.24,84.57,27.94,0.7461058121183011,67.10815600000005,0.06908506862410183,0.3844928305894849,0.7019052308316719,0.2902714296552308
2025-07-22 16:00:00,291.8,419.52,7.3,93.6,27.51,0.6955568268497331,18.675200000000018,0.019225345330138807,0.3876792352628784,0.654350853695128,0.25678661398295854
2025-07-22 17:00:00,167.12,243.32,6.58,73.38,26.55,0.6868321551865856,44.487344,0.04579787907067544,0.34944237918215615,0.6461430464670012,0.2569602625833848
2025-07-22 18:00:00,71.6,86.88,6.26,51.5,24.9,0.8241252302025782,34.726,0.03574897949871485,0.33244822092405735,0.7753026454749373,0.2726694851215621
2025-07-22 19:00:00,4.57,4.75,6.94,27.13,23.14,0.9621052631578948,3.330159,0.0034282608367926268,0.36856080722251733,0.905108505861811,0.2933040737575137
2025-07-23 05:00:00,16.27,65.97,6.77,99.64,21.17,0.24662725481279368,0.058572000000000776,6.029744938083148e-05,0.3595326606479023,0.2320166354518462,0.15429327400943033
2025-07-23 06:00:00,70.03,207.95,5.99,97.32,22.23,0.3367636451069969,1.8768040000000032,0.0019320920266977521,0.31810939989378656,0.3168131921978146,0.15976150442104775
2025-07-23 07:00:00,133.75,385.75,5.93,100.0,23.61,0.34672715489306544,0.0,0.0,0.314922995220393,0.3261864466648033,0.15971418789907857
2025-07-23 08:00:00,234.82,553.65,6.96,99.69,25.14,0.42413076853607873,0.727941999999998,0.0007493861554527851,0.3696229421136485,0.399004538172567,0.19106248334633436
2025-07-23 09:00:00,365.35,698.4,7.07,98.86,26.25,0.5231242840778924,4.164989999999988,0.004287684793018255,0.37546468401486993,0.49213350895479446,0.213209949391929
2025-07-23 10:00:00,708.72,808.17,7.13,73.21,27.31,0.8769442072831212,189.86608800000002,0.1954592779880548,0.3786510886882634,0.8249925362355429,0.376323472847615
2025-07-23 11:00:00,816.67,863.65,6.27,35.83,27.98,0.9456029641637237,524.0571389999999,0.5394951309758151,0.33297928836962293,0.8895838312156358,0.5475581182419216
2025-07-23 12:00:00,833.5,876.45,4.17,36.73,28.29,0.9509954931827257,527.35545,0.5428906056149728,0.22145512480084972,0.8946568976150286,0.5168132197707471
2025-07-23 13:00:00,782.55,832.0,3.7,16.24,28.34,0.9405649038461538,655.46388,0.6747729311832084,0.19649495485926716,0.8848442341870214,0.5733037988867886
2025-07-23 14:00:00,723.58,740.65,5.69,15.13,28.45,0.9769526767028962,614.102346,0.6321929441129613,0.302177376526819,0.9190763332963265,0.5905649516737916
2025-07-23 15:00:00,594.0,606.92,7.61,15.1,29.38,0.9787121861200818,504.306,0.519162150984245,0.4041423260754116,0.9207316063736315,0.5649700945894722
2025-07-23 16:00:00,436.85,443.17,8.5,8.96,29.86,0.9857391068890042,397.70824,0.4094241697353558,0.45140732873074885,0.9273422403671439,0.5256027315603313
2025-07-23 17:00:00,259.77,265.35,8.32,10.99,29.57,0.9789711701526285,231.221277,0.2380327331434564,0.4418481147105683,0.9209752477502215,0.435765850534943
2025-07-23 18:00:00,94.05,96.28,8.18,12.39,28.16,0.9768383880348982,82.397205,0.08482451167126663,0.43441317047265005,0.9189688152840156,0.3565299700342315
2025-07-23 19:00:00,4.8,4.82,8.86,14.78,26.41,0.9958506224066389,4.09056,0.0042110621890878025,0.47052575677110997,0.936854732453639,0.3306342046166047
2025-07-24 05:00:00,32.85,68.43,6.66,98.87,23.65,0.4800526085050416,0.37120499999999923,0.00038214018127110576,0.35369091874668085,0.4516134729300984,0.1966210403006595
2025-07-24 06:00:00,78.82,214.82,5.22,99.25,24.34,0.3669118331626478,0.5911499999999961,0.0006085644540305576,0.27721720658523635,0.3451753501553819,0.15250451423366257
2025-07-24 07:00:00,138.77,389.48,5.04,99.62,25.49,0.35629557358529323,0.5273259999999882,0.0005428602880590591,0.2676579925650558,0.3351880159084394,0.14760643109523414
2025-07-24 08:00:00,181.32,557.2,4.16,100.0,26.41,0.32541277817659725,0.0,0.0,0.22092405735528414,0.3061347699907799,0.12750417120474122
2025-07-24 09:00:00,402.7,701.6,3.21,93.26,27.39,0.5739737742303307,27.14197999999996,0.027941544853266345,0.17047265002655337,0.5399705885531784,0.17310668514523486
2025-07-24 10:00:00,356.42,808.45,3.22,99.25,28.32,0.44086832828251593,2.673149999999983,0.0027518972685304666,0.17100371747211898,0.41475053632265124,0.13562717114043119
2025-07-24 11:00:00,240.65,864.65,3.4,99.54,28.72,0.2783207078008443,1.106989999999985,0.0011396003805587117,0.18056293149229954,0.2618325142107469,0.1071051824801186
2025-07-24 12:00:00,340.17,867.38,3.43,99.99,28.99,0.39218105098111555,0.03401700000003402,3.5019093348182894e-05,0.18215613382899631,0.36894757639692627,0.12845386497475825
2025-07-24 13:00:00,392.55,816.15,3.03,98.87,28.86,0.48097776144091164,4.435814999999991,0.004566487919572986,0.1609134360063728,0.4524838182275875,0.14105403840721584
2025-07-24 14:00:00,507.1,716.33,2.11,93.48,27.97,0.7079139502743149,33.06291999999996,0.03403690748279813,0.11205523101433883,0.6659759200447939,0.18383020705465947
2025-07-24 15:00:00,493.9,577.95,1.62,91.29,27.22,0.854572194826542,43.01868999999998,0.0442859605733908,0.08603292618162509,0.8039458799671497,0.2087420341346129
2025-07-24 16:00:00,362.33,413.05,2.29,70.15,26.46,0.8772061493765887,108.15550499999999,0.11134161524270435,0.1216144450345194,0.825238960432478,0.25720293321820364
2025-07-24 17:00:00,207.18,240.52,3.33,76.01,25.49,0.8613836687177782,49.702482,0.05116664775825733,0.17684545937334042,0.810353830523597,0.2407077277958502
2025-07-24 18:00:00,73.68,83.97,3.88,81.73,24.22,0.8774562343694178,13.461336,0.013857888172818987,0.2060541688794477,0.8254742299636466,0.23384004074297313
2025-07-24 19:00:00,4.22,3.97,4.03,87.23,23.25,1.0629722921914357,0.5388939999999997,0.0005547690651955431,0.2140201805629315,1.0,0.2644834387014772
2025-07-25 05:00:00,36.78,66.38,4.49,98.86,20.46,0.5540825549864418,0.4192919999999988,0.00043164375718410134,0.23844928305894852,0.5212577590749227,0.17600215861126114
2025-07-25 06:00:00,99.55,215.38,3.27,98.81,21.61,0.46220633299284986,1.1846450000000022,0.0012195429884886003,0.1736590546999469,0.4348244412278706,0.1396723761498025
2025-07-25 07:00:00,176.48,393.62,2.69,97.91,23.51,0.44835120166658193,3.688432000000005,0.0037970880593907732,0.14285714285714288,0.4217901115204574,0.12911370919092974
2025-07-25 08:00:00,263.75,566.05,2.68,97.43,25.78,0.4659482377881813,6.778374999999985,0.006978056468052778,0.1423260754115773,0.4383446691988341,0.1338557846972664
2025-07-25 09:00:00,409.98,721.0,2.21,98.18,27.29,0.568626907073509,7.461635999999952,0.007681445383599349,0.1173659054699947,0.5349404789293438,0.14603859011866685
2025-07-25 10:00:00,562.78,828.38,1.73,97.62,28.18,0.6793742002462637,13.39416399999996,0.013788737379439702,0.09187466808284653,0.6391269135018168,0.16228215181493716
2025-07-25 11:00:00,739.53,883.17,1.58,98.2,28.75,0.8373586059309079,13.311540000000011,0.013703679391704289,0.08390865639936274,0.7877520534468494,0.18957484730503085
2025-07-25 12:00:00,693.42,876.9,1.59,98.75,29.14,0.7907629148135477,8.667749999999968,0.00892308981886726,0.08443972384492832,0.7439167705710389,0.1785768161771199
2025-07-25 13:00:00,668.92,822.55,1.61,99.77,29.44,0.8132271594431949,1.5385160000000533,0.0015838385343099315,0.08550185873605949,0.7650501950212047,0.17945251589221378
2025-07-25 14:00:00,486.2,716.25,1.67,99.36,29.44,0.6788132635253054,3.111679999999981,0.0032033457503473006,0.088688263409453,0.6385992076292565,0.15592799342386085
2025-07-25 15:00:00,361.25,576.8,2.02,99.23,29.01,0.6263002773925105,2.7816249999999743,0.0028635677906499965,0.10727562400424855,0.5891971803905846,0.1514539071747165
2025-07-25 16:00:00,243.93,412.62,2.51,99.18,28.57,0.5911734768067471,2.0002259999999965,0.0020591498665782494,0.1332979288369623,0.5561513514035038,0.15224922386507855
2025-07-25 17:00:00,131.7,237.9,3.1,96.39,27.94,0.5535939470365699,4.754370000000002,0.004894427105318926,0.16463090812533193,0.5207980970936452,0.1559961054089881
2025-07-25 18:00:00,42.58,82.35,3.99,96.46,25.64,0.5170613236187007,1.5073320000000041,0.0015517358971881875,0.2118959107806692,0.48642972861759287,0.16163058690631343
2025-07-25 19:00:00,2.8,3.78,4.96,96.78,23.14,0.7407407407407407,0.09016000000000002,9.281598777872867e-05,0.2634094530005311,0.6968579954361944,0.21844084298128758
2025-07-26 05:00:00,35.72,62.88,3.98,100.0,19.2,0.5680661577608143,0.0,0.0,0.21136484333510358,0.5344129493626618,0.17029204287306343
2025-07-26 06:00:00,106.32,210.15,2.94,100.0,20.17,0.5059243397573162,0.0,0.0,0.15613382899628253,0.47595251868164584,0.14203065243521393
2025-07-26 07:00:00,182.32,389.4,2.12,100.0,21.16,0.4682074987159733,0.0,0.0,0.11258629845990442,0.44047008765460044,0.12186990706889142
2025-07-26 08:00:00,292.4,559.05,2.29,100.0,22.59,0.5230301404167784,0.0,0.0,0.1216144450345194,0.4920449425247892,0.13489332201531368
2025-07-26 09:00:00,231.95,703.28,2.64,100.0,24.33,0.32981173927880786,0.0,0.0,0.14020180562931495,0.31027312913195904,0.10411516751518629
2025-07-26 10:00:00,389.42,813.03,2.66,97.13,25.41,0.4789737156070502,11.176354000000023,0.011505593791867205,0.1412639405204461,0.4505984954881491,0.13825167814969727
2025-07-26 11:00:00,588.55,861.5,2.78,94.88,25.99,0.6831688914683691,30.133760000000013,0.031021458516938147,0.14763674986723313,0.64269680074157,0.188341114366953
2025-07-26 12:00:00,565.85,867.65,3.05,75.74,26.16,0.6521638909698612,137.27521000000002,0.1413191461144899,0.161975570897504,0.6135285893721206,0.24195796220092028
2025-07-26 13:00:00,621.8,818.33,3.41,50.09,26.49,0.75984016228172,310.34038,0.3194825745045031,0.18109399893786512,0.7148259346583954,0.3570346738652902
2025-07-26 14:00:00,630.67,722.0,3.87,27.57,26.77,0.8735041551246537,456.79428099999996,0.47025080304668515,0.20552310143388214,0.8217562786362264,0.4611335876807525
2025-07-26 15:00:00,554.03,588.5,3.94,18.19,26.99,0.9414273576890398,453.251943,0.4666041127126554,0.20924057355284123,0.8856555947927698,0.47320534738073405
2025-07-26 16:00:00,424.48,425.98,3.84,2.26,27.05,0.9964787079205597,414.88675200000006,0.42710873672569244,0.20392989909718534,0.9374456091101,0.4622224599140219
2025-07-26 17:00:00,247.98,249.52,3.67,2.51,26.81,0.9938281500480922,241.75570199999999,0.2488774876028168,0.1949017525225704,0.9349520748082764,0.3698996845198348
2025-07-26 18:00:00,85.97,86.7,3.55,2.76,25.97,0.9915801614763552,83.597228,0.08605988567417472,0.18852894317578334,0.9328372609149598,0.28615607797281434
